time,aggregate,microwave
2014-08-17 15:20:12,2119.0,50.0
2014-08-17 15:20:18,561.0,50.0
2014-08-17 15:20:24,2099.0,50.0
2014-08-17 15:20:30,2099.0,50.0
2014-08-17 15:20:36,2498.0,51.0
2014-08-17 15:20:42,2133.0,51.0
2014-08-17 15:20:48,2117.0,51.0
2014-08-17 15:20:54,2099.0,51.0
2014-08-17 15:21:00,2110.0,50.0
2014-08-17 15:21:06,554.0,51.0
2014-08-17 15:21:18,2127.0,50.0
2014-08-17 15:21:24,2127.0,50.0
2014-08-17 15:21:30,2087.0,50.0
2014-08-17 15:21:36,2140.0,48.0
2014-08-17 15:21:42,2086.0,50.0
2014-08-17 15:21:48,496.0,51.0
2014-08-17 15:21:54,4138.0,50.0
2014-08-17 15:22:00,2331.0,50.0
2014-08-17 15:22:06,1030.0,50.0
2014-08-17 15:22:12,2079.0,50.0
2014-08-17 15:22:18,2069.0,50.0
2014-08-17 15:22:24,2085.0,50.0
2014-08-17 15:22:30,1352.0,50.0
2014-08-17 15:22:36,2389.0,50.0
2014-08-17 15:22:42,2335.0,50.0
2014-08-17 15:22:48,499.0,51.0
2014-08-17 15:22:54,2076.5,50.0
2014-08-17 15:23:00,2076.5,50.0
2014-08-17 15:23:06,2078.0,51.0
2014-08-17 15:23:12,497.0,50.0
2014-08-17 15:23:18,497.0,50.0
2014-08-17 15:23:24,2337.0,51.0
2014-08-17 15:23:30,2337.0,50.0
2014-08-17 15:23:36,522.0,50.0
2014-08-17 15:23:42,2075.0,50.0
2014-08-17 15:23:48,2074.0,51.0
2014-08-17 15:23:54,2070.0,51.0
2014-08-17 15:24:00,513.0,50.0
2014-08-17 15:24:06,4106.0,50.0
2014-08-17 15:24:12,2331.0,50.0
2014-08-17 15:24:18,513.0,50.0
2014-08-17 15:24:24,2089.0,50.0
2014-08-17 15:24:30,2080.0,50.0
2014-08-17 15:24:36,737.0,50.0
2014-08-17 15:24:42,2082.0,50.0
2014-08-17 15:24:48,4098.0,51.0
2014-08-17 15:24:54,2331.0,50.0
2014-08-17 15:25:00,935.0,51.0
2014-08-17 15:25:06,935.0,51.0
2014-08-17 15:25:36,2320.0,50.0
2014-08-17 15:25:42,2320.0,50.0
2014-08-17 15:25:48,1204.0,50.0
2014-08-17 15:25:54,2088.0,50.0
2014-08-17 15:26:00,2071.0,50.0
2014-08-17 15:26:06,2073.0,50.0
2014-08-17 15:26:12,2102.0,50.0
2014-08-17 15:26:18,2344.0,50.0
2014-08-17 15:26:30,2092.0,50.0
2014-08-17 15:26:36,2092.0,50.0
2014-08-17 15:26:42,2079.0,50.0
2014-08-17 15:26:48,499.0,50.0
2014-08-17 15:26:54,506.0,50.0
2014-08-17 15:27:00,510.0,50.0
2014-08-17 15:27:06,497.0,50.0
2014-08-17 15:27:12,501.0,50.0
2014-08-17 15:27:18,499.0,51.0
2014-08-17 15:27:24,506.0,50.0
2014-08-17 15:27:30,492.0,50.0
2014-08-17 15:27:36,492.0,50.0
2014-08-17 15:27:42,500.0,50.0
2014-08-17 15:27:48,491.0,51.0
2014-08-17 15:27:54,498.0,51.0
2014-08-17 15:28:00,511.0,50.0
2014-08-17 15:28:06,498.0,50.0
2014-08-17 15:28:12,495.0,50.0
2014-08-17 15:28:18,501.0,50.0
2014-08-17 15:28:24,509.0,51.0
2014-08-17 15:28:42,559.0,51.0
2014-08-17 15:28:48,559.0,50.0
2014-08-17 15:28:54,576.0,51.0
2014-08-17 15:29:00,565.0,51.0
2014-08-17 15:29:06,584.0,50.0
2014-08-17 15:29:12,596.0,51.0
2014-08-17 15:29:18,578.0,50.0
2014-08-17 15:29:24,582.0,50.0
2014-08-17 15:29:30,591.0,50.0
2014-08-17 15:29:36,591.0,51.0
2014-08-17 15:29:42,576.0,51.0
2014-08-17 15:29:48,593.0,50.0
2014-08-17 15:29:54,595.0,50.0
2014-08-17 15:30:00,581.0,51.0
2014-08-17 15:30:06,597.0,51.0
2014-08-17 15:30:12,580.0,50.0
2014-08-17 15:30:18,577.0,51.0
2014-08-17 15:30:24,578.0,51.0
2014-08-17 15:30:30,577.0,50.0
2014-08-17 15:30:36,574.0,50.0
2014-08-17 15:30:42,578.0,51.0
2014-08-17 15:30:48,579.0,51.0
2014-08-17 15:30:54,579.0,51.0
2014-08-17 15:31:00,580.0,50.0
2014-08-17 15:31:06,581.0,51.0
2014-08-17 15:31:12,578.0,50.0
2014-08-17 15:31:18,625.0,50.0
2014-08-17 15:31:24,587.0,51.0
2014-08-17 15:31:30,598.0,50.0
2014-08-17 15:31:36,586.0,51.0
2014-08-17 15:31:42,583.0,51.0
2014-08-17 15:31:48,573.0,50.0
2014-08-17 15:31:54,576.0,50.0
2014-08-17 15:32:00,587.0,51.0
2014-08-17 15:32:06,592.0,51.0
2014-08-17 15:32:12,580.0,50.0
2014-08-17 15:32:18,565.0,50.0
2014-08-17 15:32:24,582.0,50.0
2014-08-17 15:32:30,580.0,50.0
2014-08-17 15:32:36,568.0,50.0
2014-08-17 15:32:42,568.0,51.0
2014-08-17 15:32:48,585.0,50.0
2014-08-17 15:32:54,571.0,50.0
2014-08-17 15:33:00,575.0,50.0
2014-08-17 15:33:06,577.0,51.0
2014-08-17 15:33:12,581.0,50.0
2014-08-17 15:33:18,581.0,51.0
2014-08-17 15:33:24,584.0,50.0
2014-08-17 15:33:30,579.0,51.0
2014-08-17 15:33:36,571.0,51.0
2014-08-17 15:33:42,579.0,51.0
2014-08-17 15:33:48,568.0,50.0
2014-08-17 15:33:54,568.0,50.0
2014-08-17 15:34:00,580.0,50.0
2014-08-17 15:34:06,580.0,50.0
2014-08-17 15:34:12,579.0,50.0
2014-08-17 15:34:18,577.0,51.0
2014-08-17 15:34:24,571.0,51.0
2014-08-17 15:34:30,578.0,50.0
2014-08-17 15:34:36,594.0,51.0
2014-08-17 15:34:42,578.0,50.0
2014-08-17 15:34:48,576.0,50.0
2014-08-17 15:34:54,562.0,51.0
2014-08-17 15:35:00,580.0,50.0
2014-08-17 15:35:06,597.0,50.0
2014-08-17 15:35:12,592.0,51.0
2014-08-17 15:35:18,578.0,51.0
2014-08-17 15:35:24,559.0,51.0
2014-08-17 15:35:30,591.0,51.0
2014-08-17 15:35:36,598.0,50.0
2014-08-17 15:35:42,615.0,50.0
2014-08-17 15:35:48,619.0,50.0
2014-08-17 15:35:54,613.0,50.0
2014-08-17 15:36:00,575.0,51.0
2014-08-17 15:36:06,579.0,50.0
2014-08-17 15:36:12,584.0,50.0
2014-08-17 15:36:18,574.0,50.0
2014-08-17 15:36:24,587.0,50.0
2014-08-17 15:36:30,575.0,50.0
2014-08-17 15:36:36,579.0,50.0
2014-08-17 15:36:42,578.0,50.0
2014-08-17 15:36:48,612.0,50.0
2014-08-17 15:36:54,597.0,50.0
2014-08-17 15:37:00,596.0,50.0
2014-08-17 15:37:06,567.0,50.0
2014-08-17 15:37:12,577.0,50.0
2014-08-17 15:37:18,583.0,50.0
2014-08-17 15:37:24,583.0,50.0
2014-08-17 15:37:30,586.0,50.0
2014-08-17 15:37:36,586.0,50.0
2014-08-17 15:37:42,584.0,50.0
2014-08-17 15:37:48,577.0,50.0
2014-08-17 15:37:54,577.0,50.0
2014-08-17 15:38:00,575.0,50.0
2014-08-17 15:38:06,573.0,50.0
2014-08-17 15:38:12,582.0,50.0
2014-08-17 15:38:18,569.0,50.0
2014-08-17 15:38:24,578.0,51.0
2014-08-17 15:38:30,567.0,50.0
2014-08-17 15:38:36,579.0,50.0
2014-08-17 15:38:42,575.0,50.0
2014-08-17 15:38:48,581.0,50.0
2014-08-17 15:38:54,596.0,50.0
2014-08-17 15:39:00,569.0,50.0
2014-08-17 15:39:06,582.0,50.0
2014-08-17 15:39:12,581.0,50.0
2014-08-17 15:39:18,598.0,51.0
2014-08-17 15:39:24,581.0,50.0
2014-08-17 15:39:30,582.0,50.0
2014-08-17 15:39:36,603.0,51.0
2014-08-17 15:39:42,605.0,50.0
2014-08-17 15:39:48,575.0,50.0
2014-08-17 15:39:54,576.0,50.0
2014-08-17 15:40:00,581.0,50.0
2014-08-17 15:40:06,568.0,51.0
2014-08-17 15:40:12,579.0,50.0
2014-08-17 15:40:18,583.0,50.0
2014-08-17 15:40:24,589.0,50.0
2014-08-17 15:40:30,584.0,50.0
2014-08-17 15:40:36,594.0,51.0
2014-08-17 15:40:42,582.0,50.0
2014-08-17 15:40:48,582.0,51.0
2014-08-17 15:40:54,576.0,50.0
2014-08-17 15:41:00,587.0,50.0
2014-08-17 15:41:06,607.0,50.0
2014-08-17 15:41:12,574.0,50.0
2014-08-17 15:41:18,581.0,50.0
2014-08-17 15:41:24,593.0,50.0
2014-08-17 15:41:30,601.0,50.0
2014-08-17 15:41:36,578.0,50.0
2014-08-17 15:41:42,580.0,51.0
2014-08-17 15:41:48,569.0,50.0
2014-08-17 15:41:54,580.0,50.0
2014-08-17 15:42:00,921.0,50.0
2014-08-17 15:42:06,636.0,51.0
2014-08-17 15:42:12,643.0,50.0
2014-08-17 15:42:18,650.0,50.0
2014-08-17 15:42:24,650.0,50.0
2014-08-17 15:42:30,656.0,51.0
2014-08-17 15:42:36,653.0,50.0
2014-08-17 15:42:42,637.0,50.0
2014-08-17 15:42:48,643.0,50.0
2014-08-17 15:42:54,642.0,50.0
2014-08-17 15:43:00,649.0,51.0
2014-08-17 15:43:06,646.0,50.0
2014-08-17 15:43:12,659.0,50.0
2014-08-17 15:43:18,640.0,50.0
2014-08-17 15:43:24,634.0,50.0
2014-08-17 15:43:30,631.0,50.0
2014-08-17 15:43:36,625.0,50.0
2014-08-17 15:43:42,629.0,50.0
2014-08-17 15:43:48,629.0,50.0
2014-08-17 15:43:54,638.0,50.0
2014-08-17 15:44:00,627.0,50.0
2014-08-17 15:44:06,620.0,50.0
2014-08-17 15:44:12,631.0,50.0
2014-08-17 15:44:18,610.0,50.0
2014-08-17 15:44:24,626.0,51.0
2014-08-17 15:44:30,635.0,51.0
2014-08-17 15:44:36,644.0,50.0
2014-08-17 15:44:42,625.0,50.0
2014-08-17 15:44:48,604.0,50.0
2014-08-17 15:45:00,628.0,50.0
2014-08-17 15:45:06,628.0,51.0
2014-08-17 15:45:12,614.0,50.0
2014-08-17 15:45:18,620.0,50.0
2014-08-17 15:45:24,620.0,50.0
2014-08-17 15:45:30,649.0,50.0
2014-08-17 15:45:36,623.0,50.0
2014-08-17 15:45:42,620.0,50.0
2014-08-17 15:45:48,622.0,50.0
2014-08-17 15:45:54,627.0,50.0
2014-08-17 15:46:00,635.0,50.0
2014-08-17 15:46:06,630.0,50.0
2014-08-17 15:46:12,616.0,50.0
2014-08-17 15:46:18,622.0,50.0
2014-08-17 15:46:24,624.0,50.0
2014-08-17 15:46:36,622.0,50.0
2014-08-17 15:46:42,622.0,50.0
2014-08-17 15:46:48,610.0,51.0
2014-08-17 15:46:54,616.0,50.0
2014-08-17 15:47:00,616.0,51.0
2014-08-17 15:47:06,616.0,51.0
2014-08-17 15:47:12,628.0,50.0
2014-08-17 15:47:18,627.0,50.0
2014-08-17 15:47:24,635.0,50.0
2014-08-17 15:47:30,609.0,50.0
2014-08-17 15:47:36,640.0,50.0
2014-08-17 15:47:42,624.0,50.0
2014-08-17 15:47:48,615.0,51.0
2014-08-17 15:47:54,616.0,50.0
2014-08-17 15:48:00,615.0,50.0
2014-08-17 15:48:06,635.0,50.0
2014-08-17 15:48:12,621.0,50.0
2014-08-17 15:48:18,624.0,50.0
2014-08-17 15:48:24,627.0,50.0
2014-08-17 15:48:30,621.0,50.0
2014-08-17 15:48:36,629.0,50.0
2014-08-17 15:48:48,619.0,50.0
2014-08-17 15:48:54,625.0,50.0
2014-08-17 15:49:00,622.0,51.0
2014-08-17 15:49:06,666.0,50.0
2014-08-17 15:49:12,665.0,50.0
2014-08-17 15:49:18,672.0,51.0
2014-08-17 15:49:24,669.0,50.0
2014-08-17 15:49:30,665.0,50.0
2014-08-17 15:49:36,665.0,50.0
2014-08-17 15:49:42,673.0,50.0
2014-08-17 15:49:48,679.0,50.0
2014-08-17 15:49:54,650.0,50.0
2014-08-17 15:50:00,665.0,50.0
2014-08-17 15:50:06,673.0,50.0
2014-08-17 15:50:12,680.0,50.0
2014-08-17 15:50:18,658.0,50.0
2014-08-17 15:50:24,658.0,50.0
2014-08-17 15:50:30,668.0,50.0
2014-08-17 15:50:36,674.0,51.0
2014-08-17 15:50:42,662.0,51.0
2014-08-17 15:50:48,676.0,50.0
2014-08-17 15:50:54,658.0,50.0
2014-08-17 15:51:00,661.0,51.0
2014-08-17 15:51:06,690.0,50.0
2014-08-17 15:51:12,690.0,50.0
2014-08-17 15:51:18,664.0,50.0
2014-08-17 15:51:24,640.0,50.0
2014-08-17 15:51:30,651.0,50.0
2014-08-17 15:51:36,651.0,50.0
2014-08-17 15:51:42,643.0,50.0
2014-08-17 15:51:48,660.0,50.0
2014-08-17 15:51:54,643.0,50.0
2014-08-17 15:52:00,654.0,51.0
2014-08-17 15:52:06,648.0,50.0
2014-08-17 15:52:12,648.0,50.0
2014-08-17 15:52:18,656.0,50.0
2014-08-17 15:52:24,650.0,51.0
2014-08-17 15:52:30,650.0,50.0
2014-08-17 15:52:36,649.0,51.0
2014-08-17 15:52:54,645.0,50.0
2014-08-17 15:53:00,645.0,51.0
2014-08-17 15:53:06,638.0,50.0
2014-08-17 15:53:12,649.0,50.0
2014-08-17 15:53:18,669.0,50.0
2014-08-17 15:53:24,669.0,50.0
2014-08-17 15:53:30,661.0,51.0
2014-08-17 15:53:36,650.0,50.0
2014-08-17 15:53:42,643.0,50.0
2014-08-17 15:53:48,656.0,50.0
2014-08-17 15:53:54,662.0,50.0
2014-08-17 15:54:00,652.0,51.0
2014-08-17 15:54:06,657.0,50.0
2014-08-17 15:54:12,651.0,50.0
2014-08-17 15:54:18,657.0,50.0
2014-08-17 15:54:24,664.0,50.0
2014-08-17 15:54:30,662.0,50.0
2014-08-17 15:54:36,646.0,50.0
2014-08-17 15:54:42,658.0,50.0
2014-08-17 15:54:48,656.0,50.0
2014-08-17 15:54:54,653.0,50.0
2014-08-17 15:55:00,637.0,50.0
2014-08-17 15:55:06,653.0,50.0
2014-08-17 15:55:12,642.0,50.0
2014-08-17 15:55:18,648.0,50.0
2014-08-17 15:55:24,648.0,50.0
2014-08-17 15:55:30,669.0,50.0
2014-08-17 15:55:36,649.0,50.0
2014-08-17 15:55:42,643.0,50.0
2014-08-17 15:55:48,633.0,50.0
2014-08-17 15:55:54,657.0,50.0
2014-08-17 15:56:00,638.0,50.0
2014-08-17 15:56:06,640.0,50.0
2014-08-17 15:56:12,665.0,50.0
2014-08-17 15:56:24,636.0,50.0
2014-08-17 15:56:30,636.0,50.0
2014-08-17 15:56:36,644.0,50.0
2014-08-17 15:56:42,644.0,50.0
2014-08-17 15:56:48,637.0,50.0
2014-08-17 15:56:54,630.0,50.0
2014-08-17 15:57:00,641.0,50.0
2014-08-17 15:57:06,636.0,50.0
2014-08-17 15:57:12,643.0,48.0
2014-08-17 15:57:18,649.0,50.0
2014-08-17 15:57:24,648.0,50.0
2014-08-17 15:57:30,632.0,51.0
2014-08-17 15:57:36,656.0,50.0
2014-08-17 15:57:42,636.0,50.0
2014-08-17 15:57:48,639.0,50.0
2014-08-17 15:57:54,631.0,50.0
2014-08-17 15:58:00,649.0,50.0
2014-08-17 15:58:06,636.0,50.0
2014-08-17 15:58:12,627.0,50.0
2014-08-17 15:58:18,638.0,50.0
2014-08-17 15:58:24,631.0,50.0
2014-08-17 15:58:30,660.0,50.0
2014-08-17 15:58:36,653.0,50.0
2014-08-17 15:58:42,632.0,50.0
2014-08-17 15:58:48,631.0,50.0
2014-08-17 15:58:54,651.0,50.0
2014-08-17 15:59:00,640.0,50.0
2014-08-17 15:59:06,640.0,51.0
2014-08-17 15:59:12,653.0,50.0
2014-08-17 15:59:18,669.0,51.0
2014-08-17 15:59:24,651.0,50.0
2014-08-17 15:59:30,632.0,50.0
2014-08-17 15:59:36,642.0,50.0
2014-08-17 15:59:42,650.0,50.0
2014-08-17 15:59:48,650.0,50.0
2014-08-17 15:59:54,669.0,50.0
2014-08-17 16:00:00,659.0,50.0
2014-08-17 16:00:06,685.0,50.0
2014-08-17 16:00:12,630.0,50.0
2014-08-17 16:00:18,639.0,50.0
2014-08-17 16:00:24,651.0,50.0
2014-08-17 16:00:30,656.0,50.0
2014-08-17 16:00:36,649.0,50.0
2014-08-17 16:00:42,652.0,50.0
2014-08-17 16:00:48,657.0,50.0
2014-08-17 16:00:54,646.0,50.0
2014-08-17 16:01:00,647.0,51.0
2014-08-17 16:01:06,648.0,51.0
2014-08-17 16:01:12,652.0,51.0
2014-08-17 16:01:18,644.0,51.0
2014-08-17 16:01:24,651.0,50.0
2014-08-17 16:01:30,641.0,51.0
2014-08-17 16:01:36,653.0,50.0
2014-08-17 16:01:42,633.0,50.0
2014-08-17 16:01:48,637.0,50.0
2014-08-17 16:01:54,637.0,50.0
2014-08-17 16:02:00,657.0,50.0
2014-08-17 16:02:06,653.0,50.0
2014-08-17 16:02:12,646.0,50.0
2014-08-17 16:02:18,647.0,50.0
2014-08-17 16:02:24,666.0,51.0
2014-08-17 16:02:30,647.0,50.0
2014-08-17 16:02:36,654.0,50.0
2014-08-17 16:02:42,646.0,50.0
2014-08-17 16:02:48,633.0,50.0
2014-08-17 16:02:54,643.0,50.0
2014-08-17 16:03:00,640.0,51.0
2014-08-17 16:03:06,647.0,50.0
2014-08-17 16:03:12,645.0,50.0
2014-08-17 16:03:18,645.0,50.0
2014-08-17 16:03:24,649.0,51.0
2014-08-17 16:03:30,647.0,50.0
2014-08-17 16:03:36,644.0,50.0
2014-08-17 16:03:42,658.0,50.0
2014-08-17 16:03:48,658.0,50.0
2014-08-17 16:03:54,640.0,51.0
2014-08-17 16:04:00,659.0,50.0
2014-08-17 16:04:06,644.0,50.0
2014-08-17 16:04:12,652.0,50.0
2014-08-17 16:04:18,651.0,51.0
2014-08-17 16:04:24,671.0,50.0
2014-08-17 16:04:30,644.0,50.0
2014-08-17 16:04:36,664.0,50.0
2014-08-17 16:04:42,631.0,50.0
2014-08-17 16:05:00,657.0,50.0
2014-08-17 16:05:06,657.0,51.0
2014-08-17 16:05:12,638.0,50.0
2014-08-17 16:05:18,636.0,50.0
2014-08-17 16:05:24,624.0,51.0
2014-08-17 16:05:30,581.0,50.0
2014-08-17 16:05:36,624.0,50.0
2014-08-17 16:05:42,610.0,50.0
2014-08-17 16:05:48,617.0,50.0
2014-08-17 16:05:54,593.0,50.0
2014-08-17 16:06:00,599.0,50.0
2014-08-17 16:06:06,618.0,50.0
2014-08-17 16:06:12,613.0,50.0
2014-08-17 16:06:18,602.0,51.0
2014-08-17 16:06:24,609.0,51.0
2014-08-17 16:06:30,600.0,50.0
2014-08-17 16:06:36,600.0,51.0
2014-08-17 16:06:42,610.0,50.0
2014-08-17 16:06:48,605.0,50.0
2014-08-17 16:06:54,600.0,50.0
2014-08-17 16:07:00,612.0,50.0
2014-08-17 16:07:06,613.0,50.0
2014-08-17 16:07:12,602.0,51.0
2014-08-17 16:07:18,608.0,48.0
2014-08-17 16:07:24,609.0,50.0
2014-08-17 16:07:30,599.0,50.0
2014-08-17 16:07:36,600.0,50.0
2014-08-17 16:07:42,585.0,51.0
2014-08-17 16:07:48,595.0,51.0
2014-08-17 16:08:00,601.0,51.0
2014-08-17 16:08:06,601.0,51.0
2014-08-17 16:08:12,616.0,51.0
2014-08-17 16:08:18,589.0,51.0
2014-08-17 16:08:24,601.0,51.0
2014-08-17 16:08:30,607.0,51.0
2014-08-17 16:08:36,614.0,50.0
2014-08-17 16:08:42,612.0,51.0
2014-08-17 16:08:48,605.0,50.0
2014-08-17 16:09:00,577.0,50.0
2014-08-17 16:09:06,577.0,51.0
2014-08-17 16:09:12,583.0,51.0
2014-08-17 16:09:18,597.0,51.0
2014-08-17 16:09:24,592.0,51.0
2014-08-17 16:09:30,606.0,51.0
2014-08-17 16:09:36,584.0,51.0
2014-08-17 16:09:42,584.0,51.0
2014-08-17 16:09:48,585.0,51.0
2014-08-17 16:09:54,591.0,51.0
2014-08-17 16:10:00,583.0,51.0
2014-08-17 16:10:06,591.0,51.0
2014-08-17 16:10:12,589.0,50.0
2014-08-17 16:10:18,585.0,50.0
2014-08-17 16:10:24,618.0,51.0
2014-08-17 16:10:30,617.0,51.0
2014-08-17 16:10:36,589.0,51.0
2014-08-17 16:10:42,587.0,50.0
2014-08-17 16:10:48,615.0,51.0
2014-08-17 16:10:54,611.0,51.0
2014-08-17 16:11:00,591.0,51.0
2014-08-17 16:11:06,607.0,50.0
2014-08-17 16:11:12,619.0,50.0
2014-08-17 16:11:18,607.0,51.0
2014-08-17 16:11:24,583.0,51.0
2014-08-17 16:11:30,602.0,50.0
2014-08-17 16:11:36,621.0,50.0
2014-08-17 16:11:42,614.0,51.0
2014-08-17 16:11:48,600.0,50.0
2014-08-17 16:11:54,601.0,50.0
2014-08-17 16:12:00,602.0,50.0
2014-08-17 16:12:06,594.0,51.0
2014-08-17 16:12:12,600.0,51.0
2014-08-17 16:12:18,605.0,50.0
2014-08-17 16:12:24,590.0,51.0
2014-08-17 16:12:30,590.0,50.0
2014-08-17 16:12:36,581.0,51.0
2014-08-17 16:12:42,581.0,50.0
2014-08-17 16:12:48,603.0,51.0
2014-08-17 16:12:54,603.0,50.0
2014-08-17 16:13:00,612.0,50.0
2014-08-17 16:13:06,631.0,51.0
2014-08-17 16:13:12,649.0,51.0
2014-08-17 16:13:18,596.0,51.0
2014-08-17 16:13:24,596.0,51.0
2014-08-17 16:13:30,612.0,51.0
2014-08-17 16:13:36,599.0,50.0
2014-08-17 16:13:42,594.0,51.0
2014-08-17 16:13:48,607.0,51.0
2014-08-17 16:13:54,593.0,51.0
2014-08-17 16:14:00,598.0,51.0
2014-08-17 16:14:06,597.0,51.0
2014-08-17 16:14:12,584.0,51.0
2014-08-17 16:14:18,613.0,50.0
2014-08-17 16:14:24,597.0,50.0
2014-08-17 16:14:30,611.0,50.0
2014-08-17 16:14:36,596.0,51.0
2014-08-17 16:14:42,605.0,51.0
2014-08-17 16:14:48,606.0,52.0
2014-08-17 16:14:54,585.0,51.0
2014-08-17 16:15:00,587.0,51.0
2014-08-17 16:15:06,606.0,50.0
2014-08-17 16:15:12,628.0,51.0
2014-08-17 16:15:18,617.0,51.0
2014-08-17 16:15:24,593.0,51.0
2014-08-17 16:15:30,625.0,50.0
2014-08-17 16:15:36,606.0,50.0
2014-08-17 16:15:42,617.0,51.0
2014-08-17 16:15:48,600.0,50.0
2014-08-17 16:15:54,613.0,50.0
2014-08-17 16:16:00,616.0,50.0
2014-08-17 16:16:06,611.0,50.0
2014-08-17 16:16:12,597.0,51.0
2014-08-17 16:16:18,597.0,51.0
2014-08-17 16:16:24,604.0,51.0
2014-08-17 16:16:30,587.0,51.0
2014-08-17 16:16:36,595.0,50.0
2014-08-17 16:16:42,596.0,51.0
2014-08-17 16:16:48,596.0,50.0
2014-08-17 16:16:54,585.0,51.0
2014-08-17 16:17:00,628.0,51.0
2014-08-17 16:17:06,602.0,51.0
2014-08-17 16:17:12,611.0,50.0
2014-08-17 16:17:18,606.0,50.0
2014-08-17 16:17:24,612.0,51.0
2014-08-17 16:17:30,614.0,50.0
2014-08-17 16:17:36,581.0,50.0
2014-08-17 16:17:42,611.0,50.0
2014-08-17 16:17:48,603.0,51.0
2014-08-17 16:17:54,600.0,51.0
2014-08-17 16:18:00,598.0,51.0
2014-08-17 16:18:06,592.0,51.0
2014-08-17 16:18:12,578.0,51.0
2014-08-17 16:18:18,580.0,50.0
2014-08-17 16:18:24,575.0,50.0
2014-08-17 16:18:30,579.0,51.0
2014-08-17 16:18:36,579.0,51.0
2014-08-17 16:18:42,586.0,50.0
2014-08-17 16:18:48,590.0,50.0
2014-08-17 16:18:54,600.0,50.0
2014-08-17 16:19:00,590.0,50.0
2014-08-17 16:19:06,599.0,50.0
2014-08-17 16:19:18,604.0,50.0
2014-08-17 16:19:24,604.0,50.0
2014-08-17 16:19:30,594.0,50.0
2014-08-17 16:19:36,594.0,51.0
2014-08-17 16:19:42,606.0,51.0
2014-08-17 16:19:48,614.0,51.0
2014-08-17 16:19:54,652.0,51.0
2014-08-17 16:20:00,600.0,51.0
2014-08-17 16:20:06,593.0,51.0
2014-08-17 16:20:12,599.0,51.0
2014-08-17 16:20:18,608.0,50.0
2014-08-17 16:20:24,622.0,50.0
2014-08-17 16:20:30,598.0,51.0
2014-08-17 16:20:36,598.0,51.0
2014-08-17 16:20:42,596.0,51.0
2014-08-17 16:20:48,591.0,50.0
2014-08-17 16:20:54,594.0,51.0
2014-08-17 16:21:00,619.0,51.0
2014-08-17 16:21:06,619.0,51.0
2014-08-17 16:21:12,591.0,50.0
2014-08-17 16:21:18,580.0,50.0
2014-08-17 16:21:24,594.0,51.0
2014-08-17 16:21:30,609.0,51.0
2014-08-17 16:21:36,614.0,51.0
2014-08-17 16:21:42,603.0,51.0
2014-08-17 16:21:48,619.0,51.0
2014-08-17 16:21:54,600.0,50.0
2014-08-17 16:22:00,590.0,51.0
2014-08-17 16:22:06,604.0,50.0
2014-08-17 16:22:12,598.0,51.0
2014-08-17 16:22:18,586.0,50.0
2014-08-17 16:22:24,586.0,50.0
2014-08-17 16:22:30,595.0,50.0
2014-08-17 16:22:36,613.0,51.0
2014-08-17 16:22:42,614.0,51.0
2014-08-17 16:22:48,600.0,51.0
2014-08-17 16:22:54,594.0,50.0
2014-08-17 16:23:00,619.0,51.0
2014-08-17 16:23:06,610.0,50.0
2014-08-17 16:23:18,596.0,51.0
2014-08-17 16:23:24,596.0,51.0
2014-08-17 16:23:30,595.0,51.0
2014-08-17 16:23:36,611.0,51.0
2014-08-17 16:23:42,601.0,51.0
2014-08-17 16:23:48,613.0,50.0
2014-08-17 16:23:54,603.0,50.0
2014-08-17 16:24:00,613.0,51.0
2014-08-17 16:24:06,611.0,51.0
2014-08-17 16:24:12,596.0,50.0
2014-08-17 16:24:18,608.0,50.0
2014-08-17 16:24:24,597.0,50.0
2014-08-17 16:24:30,612.0,50.0
2014-08-17 16:24:36,612.0,50.0
2014-08-17 16:24:42,595.0,50.0
2014-08-17 16:24:48,599.0,50.0
2014-08-17 16:24:54,627.0,51.0
2014-08-17 16:25:00,590.0,50.0
2014-08-17 16:25:06,581.0,50.0
2014-08-17 16:25:12,598.0,50.0
2014-08-17 16:25:18,606.0,50.0
2014-08-17 16:25:24,606.0,50.0
2014-08-17 16:25:30,614.0,50.0
2014-08-17 16:25:36,614.0,50.0
2014-08-17 16:25:42,604.0,48.0
2014-08-17 16:25:48,618.0,50.0
2014-08-17 16:25:54,625.0,50.0
2014-08-17 16:26:00,636.0,50.0
2014-08-17 16:26:06,603.0,50.0
2014-08-17 16:26:12,615.0,48.0
2014-08-17 16:26:18,591.0,50.0
2014-08-17 16:26:24,599.0,50.0
2014-08-17 16:26:30,603.0,50.0
2014-08-17 16:26:36,620.0,50.0
2014-08-17 16:26:42,604.0,50.0
2014-08-17 16:26:48,594.0,50.0
2014-08-17 16:26:54,602.0,50.0
2014-08-17 16:27:00,613.0,48.0
2014-08-17 16:27:06,603.0,50.0
2014-08-17 16:27:12,597.0,50.0
2014-08-17 16:27:18,579.0,50.0
2014-08-17 16:27:24,579.0,50.0
2014-08-17 16:27:30,611.0,50.0
2014-08-17 16:27:36,590.0,50.0
2014-08-17 16:27:42,581.0,50.0
2014-08-17 16:27:48,613.0,50.0
2014-08-17 16:27:54,615.0,51.0
2014-08-17 16:28:00,608.0,50.0
2014-08-17 16:28:06,601.0,50.0
2014-08-17 16:28:12,607.0,50.0
2014-08-17 16:28:18,630.0,51.0
2014-08-17 16:28:24,608.0,50.0
